Category,ID,Latitude,Longitude,Date,elev,cirrus_flag,cloud_flag,water_flag
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,4.31946E14,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2022-08-13 23:23:43 UTC,138.3054791,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-06-11 17:08:01 UTC,135.1102787,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-06-22 19:31:49 UTC,139.7882712,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-07-30 21:41:31 UTC,137.7156466,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-08-03 20:04:36 UTC,138.3390843,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-08-18 21:00:08 UTC,141.3125604,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2023-08-22 19:25:07 UTC,143.3734472,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2024-01-30 20:47:18 UTC,139.2580884,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2024-02-18 20:07:25 UTC,144.2569519,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2024-07-26 22:18:15 UTC,142.8551683,0.0,0.0,0.0
MAXWELL C NR POPE VALLEY CA,3.83653E14,38.61460278,-122.3459917,2024-08-10 23:11:08 UTC,141.8529416,0.0,0.0,0.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2023-06-16 21:08:59 UTC,620.3103446,0.0,0.0,0.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2023-08-12 22:32:34 UTC,628.1949464,0.0,0.0,0.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2024-03-26 23:23:08 UTC,624.2754747,0.0,0.0,1.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2024-08-01 20:41:14 UTC,624.4556155,0.0,0.0,0.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2024-08-05 19:05:54 UTC,632.1946241,0.0,0.0,0.0
MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS,14158850,44.2679001,-122.0497826,2024-08-09 17:30:10 UTC,623.5434362,0.0,0.0,0.0
MCKENZIE RIVER NEAR VIDA,14162500,44.1248487,-122.47062,2024-03-26 23:22:56 UTC,275.5235099,0.0,0.0,1.0
MCKENZIE RIVER NEAR VIDA,14162500,44.1248487,-122.47062,2024-03-30 21:47:23 UTC,273.1789875,0.0,1.0,0.0
MCKENZIE RIVER NEAR VIDA,14162500,44.1248487,-122.47062,2024-04-21 18:32:59 UTC,277.7479714,0.0,0.0,0.0
MCKENZIE RIVER NEAR VIDA,14162500,44.1248487,-122.47062,2024-08-01 20:41:02 UTC,275.0458246,0.0,0.0,0.0
MCKENZIE RIVER NEAR VIDA,14162500,44.1248487,-122.47062,2024-08-05 19:05:54 UTC,271.6263782,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-03-26 23:22:56 UTC,163.7182629,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-03-30 21:47:23 UTC,167.7650316,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-04-21 18:32:59 UTC,164.2542027,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-07-28 22:18:10 UTC,167.0498385,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-08-01 20:41:02 UTC,167.7465262,0.0,0.0,0.0
MCKENZIE RIVER NEAR WALTERVILLE,14163900,44.0698492,-122.7711874,2024-08-05 19:05:42 UTC,163.81846,0.0,0.0,0.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-02-04 16:31:21 UTC,-27.4089356,0.0,0.0,0.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-03-30 19:09:11 UTC,-27.4096675,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-04-03 17:34:58 UTC,-27.4092952,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-04-07 15:59:59 UTC,-27.4090672,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-08-12 19:27:43 UTC,-27.4090841,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-08-20 16:18:39 UTC,-27.4091723,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-08-24 14:43:22 UTC,-27.4091713,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2023-10-07 15:30:13 UTC,-27.4094182,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2024-04-08 14:41:05 UTC,-27.4093703,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2024-05-22 21:09:45 UTC,-27.4092283,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2024-06-08 20:09:06 UTC,-27.409079,0.0,0.0,0.0
MERRIMACK R ESTUARY US OF SHAD CRK,11008745,42.8193,-70.839,2024-08-12 18:28:53 UTC,-27.4093938,0.0,0.0,1.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2022-08-13 23:23:31 UTC,384.9624531,0.0,0.0,0.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2023-04-15 22:23:21 UTC,385.7595561,0.0,0.0,0.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2023-06-22 19:31:38 UTC,385.5727578,0.0,0.0,0.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2023-07-26 23:17:51 UTC,385.5189063,0.0,0.0,0.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2024-02-18 20:07:25 UTC,385.3898441,0.0,0.0,1.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2024-06-10 16:43:58 UTC,385.0369762,0.0,0.0,0.0
MIDDLE C A RANCHERIA RD BR NR UPPER LAKE CA,3.91057E14,39.18255278,-122.9118417,2024-08-10 23:10:56 UTC,384.9983213,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2022-08-13 23:23:31 UTC,408.1034518,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2023-04-15 22:23:21 UTC,409.8456163,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2023-06-22 19:31:38 UTC,407.676622,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2023-07-26 23:17:51 UTC,406.532273,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2024-06-10 16:43:58 UTC,406.0857566,0.0,0.0,0.0
MIDDLE C BL ELK MOUNTAIN RD BR NR UPPER LAKE CA,3.91227E14,39.2075583,-122.9252444,2024-08-10 23:10:56 UTC,407.6526671,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2022-08-13 23:23:31 UTC,418.438802,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2023-04-15 22:23:09 UTC,420.9229738,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2023-06-22 19:31:38 UTC,418.554799,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2023-07-26 23:17:51 UTC,416.2749635,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2024-06-10 16:43:58 UTC,416.477687,0.0,0.0,0.0
MIDDLE C NR VANN CA,3.91448E14,39.24679167,-122.9488889,2024-08-10 23:10:56 UTC,417.9333727,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2022-08-13 23:23:55 UTC,-30.0002504,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-03-27 23:01:16 UTC,-28.6385371,0.0,0.0,1.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-03-31 21:26:03 UTC,-32.9377231,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-04-04 19:51:31 UTC,-28.2020391,0.0,0.0,1.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-05-27 22:53:15 UTC,-28.3676431,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-06-22 19:32:01 UTC,-32.8078052,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-08-07 18:27:32 UTC,-28.2176993,0.0,0.0,1.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-08-14 22:34:53 UTC,-30.6724288,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-08-18 21:00:19 UTC,-30.4210239,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-08-22 19:25:31 UTC,-34.0991695,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-08-26 17:49:37 UTC,-31.9679405,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-09-26 22:33:56 UTC,-28.3103494,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2023-09-30 20:58:08 UTC,-32.6841095,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-02-18 20:07:48 UTC,-27.0683311,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-03-28 21:46:12 UTC,-30.9582932,0.0,0.0,1.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-04-01 20:10:20 UTC,-31.4238679,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-07-30 20:39:50 UTC,-32.0466142,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-08-03 19:04:15 UTC,-35.1234212,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-08-07 17:28:50 UTC,-33.2799697,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-08-10 23:11:20 UTC,-34.5163789,0.0,0.0,0.0
MIDDLE R AT MIDDLE RIVER CA,11312676,37.94226944,-121.5337,2024-09-30 20:03:54 UTC,-34.9110638,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2023-02-04 16:30:40 UTC,-29.93923,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2023-06-19 17:15:13 UTC,-25.5363824,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2023-06-23 15:37:29 UTC,-21.6938522,0.0,0.0,1.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2023-08-19 17:06:24 UTC,-24.9921956,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2023-08-23 15:31:24 UTC,-26.1495463,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2024-04-08 14:40:30 UTC,-26.9877372,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2024-08-11 19:17:03 UTC,-25.9165831,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,4.10757E14,41.1325083,-73.2824833,2024-08-15 17:40:03 UTC,-27.8537888,0.0,0.0,0.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2023-02-04 16:30:40 UTC,-30.7479196,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2023-06-19 17:15:13 UTC,-30.7484044,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2023-06-23 15:37:29 UTC,-30.7484773,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2023-08-19 17:06:24 UTC,-30.7483582,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2023-08-23 15:31:24 UTC,-30.7473536,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2024-04-08 14:40:30 UTC,-30.7477038,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2024-08-11 19:17:03 UTC,-30.7483204,0.0,0.0,1.0
MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT,4.10729E14,41.12479167,-73.2882083,2024-08-15 17:40:03 UTC,-30.7477873,0.0,0.0,0.0
MOHAWK RIVER AT REXFORD NY,1355475,42.8511111,-73.88725,2024-04-17 17:06:27 UTC,33.1771178,0.0,0.0,0.0
MOHAWK RIVER AT REXFORD NY,1355475,42.8511111,-73.88725,2024-06-23 14:30:55 UTC,33.1778743,0.0,0.0,0.0
MOHAWK RIVER AT REXFORD NY,1355475,42.8511111,-73.88725,2024-07-25 20:02:01 UTC,33.1776154,0.0,0.0,0.0
MOHAWK RIVER AT REXFORD NY,1355475,42.8511111,-73.88725,2024-08-23 14:23:47 UTC,33.1771188,0.0,0.0,0.0
MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,135749950,42.78569444,-73.7104167,2024-04-17 17:06:27 UTC,18.6793301,0.0,0.0,0.0
MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,135749950,42.78569444,-73.7104167,2024-06-23 14:31:06 UTC,14.8011095,0.0,0.0,0.0
MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,135749950,42.78569444,-73.7104167,2024-07-25 20:02:01 UTC,14.0773906,0.0,0.0,0.0
MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,135749950,42.78569444,-73.7104167,2024-08-23 14:23:47 UTC,17.1677429,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2022-08-13 23:23:31 UTC,384.292071,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2023-04-15 22:23:21 UTC,384.1651475,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2023-06-22 19:31:38 UTC,385.0392275,1.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2023-07-26 23:17:51 UTC,383.8268042,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2023-07-30 21:41:31 UTC,384.2669161,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2023-08-22 19:25:07 UTC,383.2006313,0.0,0.0,0.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2024-02-18 20:07:25 UTC,382.8836736,0.0,0.0,1.0
MOLESWORTH C NR CLEARLAKE CA,11449370,38.93894444,-122.6288889,2024-08-10 23:11:08 UTC,383.3320503,0.0,0.0,0.0
MYSTIC RIVER AT MYSTIC SEAPORT NEAR MYSTIC,4.12141E14,41.3614722,-71.96727778,2023-06-07 15:42:26 UTC,-31.3921093,0.0,0.0,0.0
MYSTIC RIVER AT MYSTIC SEAPORT NEAR MYSTIC,4.12141E14,41.3614722,-71.96727778,2024-04-13 18:44:37 UTC,-31.3912181,0.0,0.0,1.0
MYSTIC RIVER AT RAM ISLAND YACHT CLUB AT NOANK,4.1194E14,41.32768056,-71.9841611,2023-06-07 15:42:26 UTC,-31.4458731,0.0,0.0,0.0
MYSTIC RIVER AT RAM ISLAND YACHT CLUB AT NOANK,4.1194E14,41.32768056,-71.9841611,2024-04-13 18:44:37 UTC,-31.4448012,0.0,0.0,1.0
Maumee River at Waterville OH,4193500,41.5000526,-83.7127145,2024-04-15 18:42:15 UTC,146.9227587,0.0,0.0,0.0
Maumee River at Waterville OH,4193500,41.5000526,-83.7127145,2024-04-19 17:04:09 UTC,146.9231367,0.0,0.0,1.0
Maumee River at Waterville OH,4193500,41.5000526,-83.7127145,2024-08-21 15:59:32 UTC,146.923063,0.0,0.0,0.0
Milk River at Nashua MT,6174500,48.13005278,-106.3643139,2024-04-14 19:26:11 UTC,605.6365392,0.0,0.0,0.0
Milk River at Nashua MT,6174500,48.13005278,-106.3643139,2024-07-29 21:32:35 UTC,605.2986061,0.0,0.0,0.0
Milk River at Nashua MT,6174500,48.13005278,-106.3643139,2024-08-02 19:56:22 UTC,605.4374012,0.0,0.0,0.0
Milk River at Nashua MT,6174500,48.13005278,-106.3643139,2024-08-06 18:20:50 UTC,605.8722928,0.0,0.0,0.0
Milk River at Nashua MT,6174500,48.13005278,-106.3643139,2024-08-16 18:21:55 UTC,607.0436064,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2023-02-04 16:30:28 UTC,-21.5998936,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2024-04-08 14:40:18 UTC,-22.797878,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2024-04-20 16:17:04 UTC,-21.8431802,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2024-05-22 21:08:44 UTC,-22.2899203,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2024-06-22 15:19:16 UTC,-21.346196,0.0,0.0,0.0
Millstone River at Blackwells Mills NJ,1402000,40.475,-74.5758333,2024-06-26 13:43:41 UTC,-33.8310681,0.0,0.0,0.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-04-04 19:26:22 UTC,577.9467959,1.0,0.0,0.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-04-14 19:26:23 UTC,578.9077583,0.0,0.0,1.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-07-29 21:32:47 UTC,577.9467142,0.0,0.0,0.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-08-02 19:56:22 UTC,577.94661,0.0,0.0,1.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-08-06 18:21:02 UTC,577.9466191,0.0,0.0,0.0
Missouri River near Wolf Point MT,6177000,48.067325,-105.5330972,2024-08-10 16:45:02 UTC,577.9465903,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2022-08-13 23:23:31 UTC,388.8977228,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2023-04-15 22:23:21 UTC,390.8090412,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2023-06-22 19:31:38 UTC,392.3689006,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2023-07-26 23:17:51 UTC,392.2919452,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2023-07-30 21:41:31 UTC,387.7453671,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2023-08-22 19:25:07 UTC,393.1540958,0.0,0.0,0.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2024-02-18 20:07:25 UTC,390.2084512,0.0,0.0,1.0
NORTH PIT NR ELEM RD NR CLEARLAKE OAKS CA,3.90021E14,39.00578889,-122.6679694,2024-08-10 23:11:08 UTC,387.9868519,0.0,0.0,0.0
NORTH SANTIAM RIVER AT NIAGARA,14181500,44.75377778,-122.2974444,2024-03-26 23:23:08 UTC,335.8278808,0.0,0.0,1.0
NORTH SANTIAM RIVER AT NIAGARA,14181500,44.75377778,-122.2974444,2024-07-28 22:18:22 UTC,328.3229332,0.0,0.0,0.0
NORTH SANTIAM RIVER AT NIAGARA,14181500,44.75377778,-122.2974444,2024-08-12 21:33:43 UTC,329.2660347,0.0,0.0,1.0
NORTH SANTIAM RIVER BLW STOUT CREEK,14183020,44.7782222,-122.6777222,2024-06-12 16:43:48 UTC,150.6529799,0.0,0.0,0.0
NORTH SANTIAM RIVER BLW STOUT CREEK,14183020,44.7782222,-122.6777222,2024-07-28 22:18:22 UTC,155.4145667,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-02-04 16:30:40 UTC,-30.0876824,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-06-19 17:15:13 UTC,-30.9262441,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-06-23 15:37:29 UTC,-30.4285212,0.0,0.0,1.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-08-15 18:40:58 UTC,-30.9265732,0.0,0.0,1.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-08-19 17:06:24 UTC,-30.9259109,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2023-08-23 15:31:24 UTC,-30.9268387,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2024-04-08 14:40:30 UTC,-30.9262501,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2024-05-22 21:09:09 UTC,-30.3028853,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2024-08-11 19:17:03 UTC,-30.5932913,0.0,0.0,0.0
NORWALK HARBOR AT THE COVE MARINA NR E NORWALK,4.10502E14,41.08395,-73.3999861,2024-08-15 17:40:03 UTC,-30.9269801,0.0,0.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-02-04 16:30:40 UTC,-25.5039699,0.0,0.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-04-07 15:59:23 UTC,-25.9349685,0.0,0.0,1.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-06-19 17:15:13 UTC,-29.3591276,0.0,0.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-06-23 15:37:29 UTC,-27.2705723,0.0,0.0,1.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-08-15 18:40:58 UTC,-30.3204346,0.0,0.0,1.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-08-19 17:06:24 UTC,-27.0785328,0.0,1.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2023-08-23 15:31:24 UTC,-27.9087967,0.0,0.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2024-04-08 14:40:30 UTC,-25.8405593,0.0,0.0,0.0
NORWALK R AT MARITIME AQUARIUM NR S NORWALK,4.10606E14,41.10161944,-73.4159472,2024-05-22 21:09:09 UTC,-28.8376837,0.0,0.0,0.0
