Category,ID,Latitude,Longitude,Date,elev,cirrus_flag,cloud_flag,water_flag
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-01-30 20:27:47 UTC,2543.8815645,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-02-03 18:50:01 UTC,2543.8820225,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-03-29 21:27:54 UTC,2543.8818534,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-04-02 19:53:26 UTC,2543.8815366,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-04-06 18:18:42 UTC,2543.8808791,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-04-18 20:01:06 UTC,2543.8817493,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-05-29 21:18:59 UTC,2543.8816019,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-06-25 17:08:14 UTC,2543.8811724,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-08-09 16:53:50 UTC,2543.8812895,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-10-02 19:25:02 UTC,2543.8816116,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2023-10-14 21:04:51 UTC,2543.8821433,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-04-15 20:15:36 UTC,2543.8815525,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-05-21 23:30:14 UTC,2543.8820965,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-06-09 22:28:34 UTC,2543.8813891,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-08-01 19:06:27 UTC,2543.8810955,0.0,0.0,0.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-08-05 17:31:12 UTC,2543.8813405,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-08-17 19:11:09 UTC,2543.8820956,0.0,0.0,1.0
GRAND LAKE AT GRAND LAKE,09013900,40.2433333,-105.8130556,2024-10-02 18:30:10 UTC,2543.8813436,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2022-08-20 19:22:56 UTC,2543.8679949,0.0,1.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-01-30 20:27:47 UTC,2543.8670722,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-02-03 18:50:01 UTC,2543.8672526,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-03-29 21:27:54 UTC,2543.8670962,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-04-02 19:53:26 UTC,2543.8672342,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-04-06 18:18:42 UTC,2543.8676402,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-04-18 20:01:06 UTC,2543.8671663,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-05-29 21:18:59 UTC,2543.8673351,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-06-25 17:08:14 UTC,2543.8677704,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-08-09 16:53:50 UTC,2543.8674614,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-10-02 19:25:02 UTC,2543.8669375,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2023-10-14 21:04:51 UTC,2543.86776,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-04-15 20:15:36 UTC,2543.8671403,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-05-21 23:30:14 UTC,2543.8673592,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-06-09 22:28:34 UTC,2543.8679003,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-08-01 19:06:27 UTC,2543.8664551,0.0,0.0,0.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-08-05 17:31:12 UTC,2543.8666922,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-08-17 19:11:09 UTC,2543.8675326,0.0,0.0,1.0
GRAND LAKE NR ADAMS TUNNEL W. PORTAL,401428105481601,40.2411111,-105.8044444,2024-10-02 18:30:10 UTC,2543.8667644,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-03-27 23:01:16 UTC,-31.8134046,0.0,0.0,0.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-05-27 22:53:15 UTC,-31.8129439,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-08-07 18:27:32 UTC,-31.81305,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-08-14 22:34:41 UTC,-31.8126949,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-08-18 21:00:19 UTC,-31.8128274,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-08-22 19:25:19 UTC,-31.8127209,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2023-09-26 22:33:56 UTC,-31.8132236,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-01-30 20:47:18 UTC,-31.8133101,0.0,0.0,0.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-02-03 19:12:40 UTC,-31.8131799,0.0,0.0,0.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-02-18 20:07:36 UTC,-31.8128012,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-03-24 23:21:06 UTC,-31.8129525,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-03-28 21:46:00 UTC,-31.8136342,0.0,0.0,0.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-07-30 20:39:50 UTC,-31.8130304,0.0,0.0,0.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-08-03 19:04:15 UTC,-31.8133248,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-08-10 23:11:20 UTC,-31.812678,0.0,0.0,1.0
GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,380631122032201,38.10853056,-122.0559806,2024-09-26 21:39:56 UTC,-31.8134222,0.0,0.0,1.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2022-08-13 23:23:31 UTC,384.6189354,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2023-04-15 22:23:21 UTC,383.4820679,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2023-06-22 19:31:38 UTC,386.1730024,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2023-07-26 23:17:51 UTC,382.0464547,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2023-07-30 21:41:31 UTC,381.8208616,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2023-08-22 19:25:07 UTC,384.7639886,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2024-02-18 20:07:25 UTC,387.3386555,0.0,0.0,1.0
HERMAN IMPOUNDMENT CL23-01 NR CLEARLAKE OAKS CA,390015122394801,39.0041,-122.6634306,2024-08-10 23:11:08 UTC,386.4149063,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2022-08-13 23:23:31 UTC,384.6573886,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2023-04-15 22:23:21 UTC,383.8345692,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2023-06-22 19:31:38 UTC,387.5225289,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2023-07-26 23:17:51 UTC,383.6089253,0.0,0.0,1.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2023-07-30 21:41:31 UTC,383.0597965,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2023-08-22 19:25:07 UTC,389.5552592,0.0,0.0,0.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2024-02-18 20:07:25 UTC,385.3655832,0.0,0.0,1.0
HERMAN IMPOUNDMENT CL23-06 NR CLEARLAKE OAKS CA,390015122395001,39.00405,-122.6638194,2024-08-10 23:11:08 UTC,384.9572818,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2022-08-13 23:23:31 UTC,378.1252025,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2023-04-15 22:23:21 UTC,378.5071793,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2023-06-22 19:31:38 UTC,377.72007,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2023-07-26 23:17:51 UTC,380.7078888,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2023-07-30 21:41:31 UTC,380.6475223,0.0,0.0,1.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2023-08-22 19:25:07 UTC,378.0499435,0.0,0.0,0.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2024-02-18 20:07:25 UTC,379.2589658,0.0,0.0,1.0
HERMAN IMPOUNDMENT NR CLEARLAKE OAKS CA,390009122400201,39.00251389,-122.6671222,2024-08-10 23:11:08 UTC,379.1456991,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2023-04-16 18:29:31 UTC,-26.9150905,0.0,0.0,1.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2023-06-19 17:15:13 UTC,-30.5173565,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2023-06-23 15:37:29 UTC,-26.6816138,0.0,0.0,1.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2023-08-23 15:31:24 UTC,-26.3585598,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2024-04-08 14:40:42 UTC,-29.9572849,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2024-08-11 19:17:03 UTC,-30.3486728,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2024-08-15 17:40:03 UTC,-30.0282988,0.0,0.0,0.0
HOUSATONIC RIVER NR NELLS ISLAND NR STRATFORD,01208837,41.1884333,-73.12125278,2024-10-07 14:35:45 UTC,-30.5849268,0.0,0.0,1.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2023-05-30 18:59:06 UTC,-32.2467702,0.0,0.0,0.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2023-08-23 15:31:12 UTC,-32.2463833,0.0,0.0,1.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2024-03-31 17:53:21 UTC,-32.2464237,0.0,1.0,0.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2024-06-07 20:58:14 UTC,-32.2461381,0.0,0.0,1.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2024-08-02 16:47:14 UTC,-32.2469469,0.0,0.0,1.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2024-08-11 19:16:51 UTC,-32.2465082,0.0,0.0,1.0
HUDSON RIVER NEAR POUGHKEEPSIE NY,01372043,41.72176015,-73.94069299,2024-08-15 17:39:51 UTC,-32.2467129,0.0,0.0,0.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-03-30 18:41:14 UTC,36.9073775,0.0,0.0,1.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-07-28 19:12:05 UTC,36.907017,0.0,0.0,1.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-08-01 17:34:47 UTC,36.9072071,0.0,0.0,0.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-08-05 15:59:32 UTC,36.9067853,0.0,0.0,0.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-08-11 19:16:04 UTC,36.9069147,0.0,0.0,1.0
IRONDEQUOIT BAY AT POINT PLEASANT NY,431314077315901,43.22059167,-77.5332333,2024-08-15 17:39:04 UTC,36.9073262,0.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-01-30 20:27:47 UTC,2510.7680995,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-02-03 18:50:01 UTC,2510.768228,0.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-03-29 21:27:54 UTC,2510.7687447,1.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-04-02 19:53:26 UTC,2510.7676298,0.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-04-06 18:18:42 UTC,2510.7685618,0.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-04-18 20:01:06 UTC,2510.7685728,0.0,0.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-05-29 21:18:59 UTC,2510.7677274,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-06-02 19:40:51 UTC,2510.7681038,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-06-25 17:08:14 UTC,2510.7690609,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-08-09 16:53:50 UTC,2510.768703,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-10-02 19:25:02 UTC,2510.7681618,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2023-10-14 21:04:51 UTC,2510.7683276,1.0,1.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-04-07 17:00:08 UTC,2510.7682902,0.0,1.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-04-15 20:15:36 UTC,2510.7683491,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-05-21 23:30:14 UTC,2510.7681178,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-06-09 22:28:46 UTC,2510.7684247,0.0,1.0,0.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-08-05 17:31:12 UTC,2510.7676207,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-08-17 19:11:09 UTC,2510.7682767,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-10-02 18:30:10 UTC,2510.7677189,0.0,0.0,1.0
LAKE GRANBY EAST NEAR GRANBY,400806105474700,40.135,-105.7963889,2024-10-06 16:54:46 UTC,2510.7680218,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-01-30 20:27:47 UTC,2510.8513803,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-02-03 18:50:01 UTC,2510.851707,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-03-29 21:27:54 UTC,2510.8516892,1.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-04-02 19:53:26 UTC,2510.8512676,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-04-06 18:18:42 UTC,2510.8516801,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-04-18 20:01:06 UTC,2510.8517376,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-05-29 21:18:59 UTC,2510.8516831,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-06-25 17:08:14 UTC,2510.8522114,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-08-09 16:53:38 UTC,2510.8515874,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-10-02 19:25:02 UTC,2510.8517202,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2023-10-14 21:04:51 UTC,2510.8520955,0.0,1.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-04-07 17:00:08 UTC,2510.8517273,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-04-15 20:15:36 UTC,2510.851525,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-05-21 23:30:14 UTC,2510.851805,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-06-09 22:28:34 UTC,2510.8515657,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-08-01 19:06:27 UTC,2510.8513138,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-08-05 17:31:12 UTC,2510.85184,0.0,0.0,1.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-08-17 19:11:09 UTC,2510.851663,0.0,0.0,0.0
LAKE GRANBY NEAR GRANBY,09018500,40.1497222,-105.8649,2024-10-02 18:30:10 UTC,2510.851182,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-01-30 20:27:47 UTC,2510.875481,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-02-03 18:50:01 UTC,2510.8755054,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-03-29 21:27:54 UTC,2510.8758711,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-04-02 19:53:26 UTC,2510.8754153,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-04-06 18:18:42 UTC,2510.8756768,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-04-18 20:01:06 UTC,2510.875887,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-05-29 21:18:59 UTC,2510.8755645,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-06-25 17:08:14 UTC,2510.876256,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-08-09 16:53:38 UTC,2510.8758634,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-10-02 19:25:02 UTC,2510.8759218,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2023-10-14 21:04:51 UTC,2510.8764931,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-04-07 17:00:08 UTC,2510.8756498,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-04-15 20:15:36 UTC,2510.8764228,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-05-21 23:30:14 UTC,2510.8759833,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-06-09 22:28:34 UTC,2510.8765112,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-08-01 19:06:27 UTC,2510.8757161,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-08-05 17:31:12 UTC,2510.8754546,0.0,0.0,1.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-08-17 19:11:09 UTC,2510.8757062,0.0,0.0,0.0
LAKE GRANBY NR PUMP STATION INTAKE NR GRAND LK,401030105521101,40.175,-105.8697222,2024-10-02 18:30:10 UTC,2510.8759323,0.0,0.0,1.0
LAKE ST. CROIX BELOW CATFISH BAR NEAR AFTON,445400092462401,44.9,-92.7733333,2024-04-11 20:17:43 UTC,173.8894644,0.0,0.0,1.0
LAKE ST. CROIX BELOW CATFISH BAR NEAR AFTON,445400092462401,44.9,-92.7733333,2024-07-29 19:57:48 UTC,173.8898479,0.0,0.0,1.0
LAKE ST. CROIX BELOW CATFISH BAR NEAR AFTON,445400092462401,44.9,-92.7733333,2024-08-09 20:49:54 UTC,173.890207,0.0,0.0,1.0
LAKE ST. CROIX BELOW CATFISH BAR NEAR AFTON,445400092462401,44.9,-92.7733333,2024-08-13 19:13:19 UTC,173.8908113,0.0,0.0,1.0
LAKE ST. CROIX BELOW CATFISH BAR NEAR AFTON,445400092462401,44.9,-92.7733333,2024-08-17 17:35:47 UTC,173.889396,0.0,0.0,1.0
LAKE ST. CROIX BELOW HWY I-94 AT LAKELAND,445725092453701,44.9569444,-92.7602778,2024-04-11 20:17:43 UTC,173.9469732,0.0,0.0,1.0
LAKE ST. CROIX BELOW HWY I-94 AT LAKELAND,445725092453701,44.9569444,-92.7602778,2024-08-09 20:49:54 UTC,173.9459775,0.0,0.0,1.0
LAKE ST. CROIX BELOW HWY I-94 AT LAKELAND,445725092453701,44.9569444,-92.7602778,2024-08-13 19:13:19 UTC,173.9461227,0.0,0.0,1.0
LAKE ST. CROIX BELOW HWY I-94 AT LAKELAND,445725092453701,44.9569444,-92.7602778,2024-08-17 17:35:47 UTC,173.9454728,0.0,0.0,1.0
LAKE ST. CROIX BELOW LAKESIDE PARK AT BAYPORT,450028092455801,45.00777778,-92.7661111,2024-04-11 20:17:43 UTC,174.0613108,0.0,0.0,1.0
LAKE ST. CROIX BELOW LAKESIDE PARK AT BAYPORT,450028092455801,45.00777778,-92.7661111,2024-08-09 20:49:54 UTC,174.0598789,0.0,0.0,1.0
LAKE ST. CROIX BELOW LAKESIDE PARK AT BAYPORT,450028092455801,45.00777778,-92.7661111,2024-08-13 19:13:19 UTC,174.0602447,0.0,0.0,1.0
LAKE ST. CROIX BELOW LAKESIDE PARK AT BAYPORT,450028092455801,45.00777778,-92.7661111,2024-08-17 17:35:47 UTC,174.0596049,0.0,0.0,1.0
LAKE ST. CROIX BLW KINNICKINNIC R ABV PRESCOTT,444834092465401,44.8097222,-92.7816667,2024-02-13 19:23:10 UTC,173.7733997,0.0,0.0,1.0
LAKE ST. CROIX BLW KINNICKINNIC R ABV PRESCOTT,444834092465401,44.8097222,-92.7816667,2024-04-11 20:17:43 UTC,173.7727187,0.0,0.0,1.0
LAKE ST. CROIX BLW KINNICKINNIC R ABV PRESCOTT,444834092465401,44.8097222,-92.7816667,2024-07-29 19:57:48 UTC,173.7709961,0.0,0.0,1.0
